Year,Day,Hour,Minute,proton_density,proton_speed
2002,4,3,12,5.609,326.75
2002,4,3,24,7.03,325.32
2002,4,3,36,7.754,321.84
2002,4,3,48,7.427,320.6
2002,4,4,0,6.989,325.89
2002,4,4,12,6.003,329.84
2002,4,4,24,6.0,327.52
2002,4,4,36,5.958,328.4
2002,4,4,48,6.108,328.72
2002,4,5,0,5.541,321.42
2002,4,5,12,5.997,327.07
2002,4,5,24,6.315,333.19
2002,4,5,36,7.115,320.73
2002,4,5,48,7.376,322.23
2002,4,6,0,4.972,322.53
2002,4,6,12,6.069,323.25
2002,4,6,24,6.478,320.4
2002,4,6,36,6.142,325.38
2002,4,6,48,5.374,322.39
2002,4,7,0,7.293,325.41
2002,4,7,12,5.454,326.92
2002,4,7,24,6.547,322.72
2002,4,7,36,5.586,316.88
2002,4,7,48,7.175,316.63
2002,4,8,0,7.722,324.51
2002,4,8,12,4.885,311.47
2002,4,8,24,6.446,312.28
2002,4,8,36,6.871,312.96
2002,4,8,48,6.918,313.4
2002,4,9,0,6.428,311.55
2002,4,9,12,7.026,316.85
2002,4,9,24,6.761,317.62
2002,4,9,36,9.01,326.63
2002,4,9,48,6.225,323.6
2002,4,10,0,6.835,329.6
2002,4,10,12,6.789,321.66
2002,4,10,24,5.349,311.2
2002,4,10,36,5.84,318.61
2002,4,10,48,6.81,326.68
2002,4,11,0,7.53,320.54
2002,4,11,12,7.033,311.42
2002,4,11,24,7.283,316.37
2002,4,11,36,7.171,323.64
2002,4,11,48,6.876,319.7
2002,4,12,0,6.844,310.38
2002,4,12,12,6.903,309.4
2002,4,12,24,6.789,310.18
2002,4,12,36,4.278,313.68
2002,4,12,48,7.326,321.08
2002,4,13,0,6.175,317.84
2002,4,13,12,5.561,323.7
2002,4,13,24,5.668,320.05
2002,4,13,36,5.584,316.77
2002,4,13,48,6.563,311.13
2002,4,14,0,6.55,313.21
2002,4,14,12,6.258,313.09
2002,4,14,24,7.022,312.65
2002,4,14,36,6.318,309.0
2002,4,14,48,5.334,308.72
2002,4,15,0,7.191,309.67
2002,4,15,12,5.127,310.3
2002,4,15,24,6.43,303.35
2002,4,15,36,7.567,307.68
2002,4,15,48,7.681,314.85
2002,4,16,0,6.054,324.25
2002,4,16,12,4.963,304.11
2002,4,16,24,4.932,301.15
2002,4,16,36,5.953,307.16
2002,4,16,48,6.635,289.99
2002,4,17,0,4.776,296.91
2002,4,17,12,5.496,299.05
2002,4,17,24,5.963,301.45
2002,4,17,36,6.596,297.22
2002,4,17,48,6.504,300.68
2002,4,18,0,5.713,303.31
2002,4,18,12,4.483,307.19
2002,4,18,24,6.623,308.65
2002,4,18,36,6.476,306.83
2002,4,18,48,5.853,305.05
2002,4,19,0,6.313,299.72
2002,4,19,12,4.725,299.03
2002,4,19,24,5.342,298.33
2002,4,19,36,6.823,301.55
2002,4,19,48,7.098,309.87
2002,4,20,0,5.524,309.07
2002,4,20,12,6.668,312.23
2002,4,20,24,6.285,307.09
2002,4,20,36,6.639,304.27
2002,4,20,48,6.371,302.47
2002,4,21,0,7.164,301.75
2002,4,21,12,7.223,303.42
2002,4,21,24,5.884,301.43
2002,4,21,36,7.687,301.35
2002,4,21,48,8.215,300.15
2002,4,22,0,6.376,303.56
2002,4,22,12,6.75,302.75
2002,4,22,24,6.808,304.94
2002,4,22,36,7.687,302.21
2002,4,22,48,5.075,287.21
2002,4,23,0,4.779,285.61
2002,4,23,12,4.723,287.53
2002,4,23,24,5.884,293.65
2002,4,23,36,5.319,294.63
2002,4,23,48,5.896,292.78
2002,5,0,0,6.402,293.85
2002,5,0,12,5.932,291.04
2002,5,0,24,6.636,290.58
2002,5,0,36,6.563,290.0
2002,5,0,48,4.863,289.53
2002,5,1,0,5.557,291.19
2002,5,1,12,5.761,293.52
2002,5,1,24,4.741,286.86
2002,5,1,36,5.84,291.64
2002,5,1,48,4.101,286.75
2002,5,2,0,5.784,288.28
2002,5,2,12,4.673,288.88
2002,5,2,24,-9999.9,286.4
2002,5,2,36,5.124,288.71
2002,5,2,48,3.767,277.72
2002,5,3,0,2.451,279.69
2002,5,3,12,3.386,283.05
2002,5,3,24,3.594,274.83
2002,5,3,36,3.738,279.39
2002,5,3,48,4.281,292.16
2002,5,4,0,2.799,289.21
2002,5,4,12,5.16,280.75
2002,5,4,24,4.462,272.69
2002,5,4,36,3.961,275.39
2002,5,4,48,4.355,284.67
2002,5,5,0,5.525,286.25
2002,5,5,12,4.985,282.77
2002,5,5,24,4.009,280.15
2002,5,5,36,4.184,270.13
2002,5,5,48,3.776,270.32
2002,5,6,0,3.524,271.78
2002,5,6,12,3.845,271.84
2002,5,6,24,3.265,266.76
2002,5,6,36,2.874,269.35
2002,5,6,48,2.825,268.29
2002,5,7,0,3.033,261.93
2002,5,7,12,2.743,266.45
2002,5,7,24,2.634,266.5
2002,5,7,36,2.077,268.14
2002,5,7,48,2.796,267.39
2002,5,8,0,2.441,256.57
2002,5,8,12,2.388,256.7
2002,5,8,24,2.0,257.66
2002,5,8,36,2.116,255.92
2002,5,8,48,2.358,258.1
2002,5,9,0,2.638,259.75
2002,5,9,12,2.825,263.0
2002,5,9,24,2.79,260.69
2002,5,9,36,2.674,260.93
2002,5,9,48,3.284,258.29
2002,5,10,0,3.665,261.44
2002,5,10,12,2.888,262.36
2002,5,10,24,3.285,260.52
2002,5,10,36,2.971,260.35
2002,5,10,48,3.67,268.44
2002,5,11,0,4.053,267.57
2002,5,11,12,3.217,265.75
2002,5,11,24,3.253,267.65
2002,5,11,36,2.987,265.35
2002,5,11,48,3.631,265.55
2002,5,12,0,3.437,265.77
2002,5,12,12,3.577,262.64
2002,5,12,24,3.149,259.95
2002,5,12,36,3.989,270.61
2002,5,12,48,7.269,277.03
2002,5,13,0,4.339,279.49
2002,5,13,12,6.34,281.9
2002,5,13,24,6.132,281.2
2002,5,13,36,5.84,284.59
2002,5,13,48,5.401,285.95
2002,5,14,0,5.201,277.39
2002,5,14,12,4.688,275.99
2002,5,14,24,5.144,274.1
2002,5,14,36,4.963,274.13
2002,5,14,48,4.851,276.65
2002,5,15,0,4.732,276.62
2002,5,15,12,5.039,273.48
2002,5,15,24,5.333,273.99
2002,5,15,36,3.591,280.56
2002,5,15,48,4.693,278.49
2002,5,16,0,6.68,281.46
2002,5,16,12,6.082,283.97
2002,5,16,24,5.726,274.28
2002,5,16,36,5.161,273.39
2002,5,16,48,3.763,273.14
2002,5,17,0,5.301,277.69
2002,5,17,12,7.098,276.2
2002,5,17,24,5.712,284.03
2002,5,17,36,4.692,286.83
2002,5,17,48,4.169,279.53
2002,5,18,0,4.884,279.36
2002,5,18,12,5.131,279.53
2002,5,18,24,6.286,281.76
2002,5,18,36,5.997,282.95
2002,5,18,48,5.09,283.65
2002,5,19,0,3.906,283.19
2002,5,19,12,4.75,289.78
2002,5,19,24,4.89,289.16
2002,5,19,36,4.488,286.77
2002,5,19,48,3.89,288.19
2002,5,20,0,3.545,286.51
2002,5,20,12,3.308,287.26
2002,5,20,24,5.249,284.11
2002,5,20,36,5.126,282.38
2002,5,20,48,3.96,279.91
2002,5,21,0,4.903,281.11
2002,5,21,12,4.107,282.84
2002,5,21,24,4.692,281.47
2002,5,21,36,3.835,279.13
2002,5,21,48,2.971,281.17
2002,5,22,0,3.565,278.22
2002,5,22,12,3.347,278.26
2002,5,22,24,4.421,277.98
2002,5,22,36,4.099,275.69
2002,5,22,48,4.477,277.74
2002,5,23,0,5.313,276.51
2002,5,23,12,5.661,275.93
2002,5,23,24,5.389,274.56
2002,5,23,36,8.12,275.24
2002,5,23,48,10.253,279.14
2002,6,0,0,9.142,280.32
2002,6,0,12,9.131,282.87
2002,6,0,24,6.63,280.19
2002,6,0,36,6.503,279.83
2002,6,0,48,6.274,278.5
2002,6,1,0,5.284,283.84
2002,6,1,12,7.15,279.91
2002,6,1,24,6.199,276.37
2002,6,1,36,5.633,279.53
2002,6,1,48,7.719,276.08
2002,6,2,0,7.109,276.06
2002,6,2,12,5.904,275.22
2002,6,2,24,5.278,281.45
2002,6,2,36,6.012,288.05
2002,6,2,48,8.726,288.18
2002,6,3,0,8.574,285.58
2002,6,3,12,8.739,285.47
2002,6,3,24,8.368,285.6
2002,6,3,36,10.002,284.84
2002,6,3,48,10.38,285.13
2002,6,4,0,12.449,284.63
2002,6,4,12,10.633,284.2
2002,6,4,24,13.602,283.55
2002,6,4,36,11.073,285.77
2002,6,4,48,11.09,287.37
2002,6,5,0,11.302,289.48
2002,6,5,12,11.469,290.08
2002,6,5,24,12.818,289.49
2002,6,5,36,10.688,288.99
2002,6,5,48,10.128,288.37
2002,6,6,0,11.39,288.28
2002,6,6,12,11.406,288.54
2002,6,6,24,12.046,288.12
2002,6,6,36,12.438,288.37
2002,6,6,48,13.395,288.62
2002,6,7,0,13.186,289.09
2002,6,7,12,12.3,286.23
2002,6,7,24,12.131,284.11
2002,6,7,36,14.007,284.36
2002,6,7,48,11.628,286.01
2002,6,8,0,10.617,284.29
2002,6,8,12,10.274,284.93
2002,6,8,24,10.916,283.99
2002,6,8,36,13.853,288.1
2002,6,8,48,13.735,290.06
2002,6,9,0,14.447,291.2
2002,6,9,12,19.808,291.21
2002,6,9,24,13.869,291.5
2002,6,9,36,15.598,290.65
2002,6,9,48,14.013,287.86
2002,6,10,0,13.497,288.92
2002,6,10,12,12.707,288.04
2002,6,10,24,13.704,288.31
2002,6,10,36,12.151,288.44
2002,6,10,48,12.755,293.79
2002,6,11,0,14.037,291.39
2002,6,11,12,16.426,288.88
2002,6,11,24,14.242,286.14
2002,6,11,36,16.43,284.95
2002,6,11,48,18.937,284.16
2002,6,12,0,20.833,283.92
2002,6,12,12,21.258,285.46
2002,6,12,24,21.3,286.35
2002,6,12,36,17.533,287.18
2002,6,12,48,16.154,285.43
2002,6,13,0,15.761,288.16
2002,6,13,12,13.838,295.72
2002,6,13,24,13.192,294.98
2002,6,13,36,18.395,299.21
2002,6,13,48,19.93,302.44
2002,6,14,0,19.428,303.14
2002,6,14,12,23.043,309.84
2002,6,14,24,16.651,315.35
2002,6,14,36,20.789,312.32
2002,6,14,48,18.032,308.07
2002,6,15,0,17.51,311.57
2002,6,15,12,18.086,312.06
2002,6,15,24,19.68,313.39
2002,6,15,36,8.293,314.2
2002,6,15,48,11.236,319.98
2002,6,16,0,10.093,318.78
2002,6,16,12,8.766,321.63
2002,6,16,24,-9999.9,321.03
2002,6,16,36,11.922,327.76
2002,6,16,48,12.031,328.25
2002,6,17,0,-9999.9,323.63
2002,6,17,12,9.672,323.84
2002,6,17,24,6.865,330.26
2002,6,17,36,-9999.9,335.29
2002,6,17,48,7.334,335.29
2002,6,18,0,8.299,337.86
2002,6,18,12,-9999.9,333.18
2002,6,18,24,7.292,331.16
2002,6,18,36,-9999.9,332.38
2002,6,18,48,8.512,329.36
2002,6,19,0,8.742,325.69
2002,6,19,12,-9999.9,329.78
2002,6,19,24,9.195,329.45
2002,6,19,36,7.886,328.61
2002,6,19,48,-9999.9,331.51
2002,6,20,0,6.2,349.01
2002,6,20,12,7.509,336.76
2002,6,20,24,-9999.9,341.61
2002,6,20,36,10.8,332.77
2002,6,20,48,7.359,332.23
2002,6,21,0,7.188,329.26
2002,6,21,12,8.664,326.53
2002,6,21,24,7.554,328.57
2002,6,21,36,7.567,329.97
2002,6,21,48,5.886,332.86
2002,6,22,0,6.896,330.24
2002,6,22,12,6.626,329.43
2002,6,22,24,6.981,333.53
2002,6,22,36,7.24,331.3
2002,6,22,48,6.318,331.97
2002,6,23,0,6.391,331.37
2002,6,23,12,5.829,330.32
2002,6,23,24,6.089,327.03
2002,6,23,36,6.778,325.9
2002,6,23,48,6.602,324.04
2002,7,0,0,6.082,326.56
2002,7,0,12,7.687,328.65
2002,7,0,24,7.203,328.42
2002,7,0,36,6.215,327.69
2002,7,0,48,6.723,329.71
2002,7,1,0,5.313,330.21
2002,7,1,12,7.051,325.85
2002,7,1,24,6.532,330.52
2002,7,1,36,6.025,330.44
2002,7,1,48,8.116,333.99
2002,7,2,0,8.668,340.47
2002,7,2,12,6.557,345.88
2002,7,2,24,7.906,343.23
2002,7,2,36,8.116,340.71
2002,7,2,48,8.724,345.15
2002,7,3,0,9.765,344.82
2002,7,3,12,9.126,346.04
2002,7,3,24,11.397,350.73
2002,7,3,36,10.726,349.7
2002,7,3,48,11.336,352.05
2002,7,4,0,11.224,350.84
2002,7,4,12,11.157,347.28
2002,7,4,24,10.628,353.49
2002,7,4,36,9.587,346.73
2002,7,4,48,8.592,341.67
2002,7,5,0,8.685,340.28
2002,7,5,12,8.232,342.03
2002,7,5,24,8.534,343.28
2002,7,5,36,8.412,338.31
2002,7,5,48,8.47,334.89
2002,7,6,0,7.925,338.06
2002,7,6,12,9.068,340.04
2002,7,6,24,8.555,339.69
2002,7,6,36,7.839,335.43
2002,7,6,48,7.97,330.47
2002,7,7,0,7.776,330.1
2002,7,7,12,7.852,331.55
2002,7,7,24,8.363,331.76
2002,7,7,36,7.975,335.43
2002,7,7,48,8.562,335.9
2002,7,8,0,8.283,331.96
2002,7,8,12,8.407,333.12
2002,7,8,24,8.559,330.35
2002,7,8,36,9.795,333.59
2002,7,8,48,10.754,335.2
2002,7,9,0,10.961,337.15
2002,7,9,12,12.029,338.91
2002,7,9,24,12.364,340.37
2002,7,9,36,11.171,325.27
2002,7,9,48,11.376,329.07
2002,7,10,0,15.312,348.25
2002,7,10,12,14.732,343.73
2002,7,10,24,15.635,348.0
2002,7,10,36,17.209,350.73
2002,7,10,48,17.635,351.71
2002,7,11,0,15.372,340.69
2002,7,11,12,14.756,328.68
2002,7,11,24,11.589,338.33
2002,7,11,36,10.631,339.7
2002,7,11,48,11.117,337.13
2002,7,12,0,11.737,334.95
2002,7,12,12,10.293,339.43
2002,7,12,24,10.287,337.89
2002,7,12,36,15.005,334.39
2002,7,12,48,16.006,332.1
2002,7,13,0,16.922,331.82
2002,7,13,12,16.765,329.07
2002,7,13,24,14.747,331.16
2002,7,13,36,16.366,328.04
2002,7,13,48,13.807,333.2
2002,7,14,0,22.318,328.33
2002,7,14,12,16.43,327.59
2002,7,14,24,16.991,345.19
2002,7,14,36,16.893,351.13
2002,7,14,48,17.253,351.11
2002,7,15,0,16.193,349.31
2002,7,15,12,15.227,347.92
2002,7,15,24,14.542,349.0
2002,7,15,36,13.112,345.82
2002,7,15,48,11.796,344.21
2002,7,16,0,12.436,341.5
2002,7,16,12,11.98,340.27
2002,7,16,24,12.387,344.45
2002,7,16,36,16.197,348.53
2002,7,16,48,15.204,351.06
2002,7,17,0,12.006,380.23
2002,7,17,12,13.235,383.65
2002,7,17,24,10.255,386.48
2002,7,17,36,10.204,384.52
2002,7,17,48,12.869,387.0
2002,7,18,0,13.617,379.01
2002,7,18,12,16.382,372.76
2002,7,18,24,16.729,371.48
2002,7,18,36,17.846,369.44
2002,7,18,48,16.73,371.09
2002,7,19,0,16.682,372.2
2002,7,19,12,14.096,377.27
2002,7,19,24,12.382,376.54
2002,7,19,36,11.395,366.65
